,Day,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
1547,2021-02-13,United Kingdom,2021-02-14 05:23:43,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1548,2021-02-13,United Kingdom,2021-02-14 05:23:43,56.4907,-4.2026,190913,6711,0.0,184202.0,"Scotland, United Kingdom",3494.463053465854,3.5152137360996893
1549,2021-02-13,United Kingdom,2021-02-14 05:23:43,21.69400000000001,-71.7979,1869,12,1547.0,310.0,"Turks and Caicos Islands, United Kingdom",4827.212149387881,0.6420545746388443
1550,2021-02-13,United Kingdom,2021-02-14 05:23:43,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1551,2021-02-13,United Kingdom,2021-02-14 05:23:43,52.1307,-3.7837,198761,5106,0.0,193655.0,"Wales, United Kingdom",6332.7916905626735,2.56891442486202
1552,2021-02-14,United Kingdom,2021-02-15 05:24:49,18.2206,-63.0686,18,0,16.0,2.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1553,2021-02-14,United Kingdom,2021-02-15 05:24:49,32.3078,-64.7505,694,12,675.0,7.0,"Bermuda, United Kingdom",1114.4476739517931,1.7291066282420748
1554,2021-02-14,United Kingdom,2021-02-15 05:24:49,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1555,2021-02-14,United Kingdom,2021-02-15 05:24:49,19.3133,-81.2546,416,2,378.0,36.0,"Cayman Islands, United Kingdom",632.9884357881922,0.4807692307692308
1556,2021-02-14,United Kingdom,2021-02-15 05:24:49,49.3723,-2.3644,3999,83,3680.0,236.0,"Channel Islands, United Kingdom",2345.468301866873,2.07551887971993
1557,2021-02-14,United Kingdom,2021-02-15 05:24:49,52.3555,-1.1743,3538194,103334,0.0,3434860.0,"England, United Kingdom",6320.777030648193,2.920529513079272
1558,2021-02-14,United Kingdom,2021-02-15 05:24:49,-51.7963,-59.5236,53,0,38.0,15.0,"Falkland Islands (Malvinas), United Kingdom",1521.676715475165,0.0
1559,2021-02-14,United Kingdom,2021-02-15 05:24:49,36.1408,-5.3536,4219,84,4064.0,71.0,"Gibraltar, United Kingdom",12522.632156955864,1.9909931263332543
1560,2021-02-14,United Kingdom,2021-02-15 05:24:49,54.2361,-4.5481,436,25,408.0,3.0,"Isle of Man, United Kingdom",512.7481418759996,5.73394495412844
1561,2021-02-14,United Kingdom,2021-02-15 05:24:49,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1562,2021-02-14,United Kingdom,2021-02-15 05:24:49,54.7877,-6.4923,108913,1996,0.0,106917.0,"Northern Ireland, United Kingdom",5788.318452380952,1.8326554222177331
1563,2021-02-14,United Kingdom,2021-02-15 05:24:49,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1564,2021-02-14,United Kingdom,2021-02-15 05:24:49,56.4907,-4.2026,191816,6715,0.0,185101.0,"Scotland, United Kingdom",3510.99152526861,3.5007507194394627
1565,2021-02-14,United Kingdom,2021-02-15 05:24:49,21.69400000000001,-71.7979,1873,13,1547.0,313.0,"Turks and Caicos Islands, United Kingdom",4837.543261532104,0.6940736785904965
1566,2021-02-14,United Kingdom,2021-02-15 05:24:49,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1567,2021-02-14,United Kingdom,2021-02-15 05:24:49,52.1307,-3.7837,199155,5121,0.0,194034.0,"Wales, United Kingdom",6345.345058306251,2.5713640129547337
1568,2021-02-15,United Kingdom,2021-02-16 05:24:38,18.2206,-63.0686,18,0,16.0,2.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1569,2021-02-15,United Kingdom,2021-02-16 05:24:38,32.3078,-64.7505,695,12,679.0,4.0,"Bermuda, United Kingdom",1116.0535063350087,1.7266187050359711
1570,2021-02-15,United Kingdom,2021-02-16 05:24:38,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1571,2021-02-15,United Kingdom,2021-02-16 05:24:38,19.3133,-81.2546,416,2,378.0,36.0,"Cayman Islands, United Kingdom",632.9884357881922,0.4807692307692308
1572,2021-02-15,United Kingdom,2021-02-16 05:24:38,49.3723,-2.3644,4004,85,3712.0,207.0,"Channel Islands, United Kingdom",2348.4008703863365,2.122877122877123
1573,2021-02-15,United Kingdom,2021-02-16 05:24:38,52.3555,-1.1743,3546803,103544,0.0,3443259.0,"England, United Kingdom",6336.1565065776795,2.9193614643948367
1574,2021-02-15,United Kingdom,2021-02-16 05:24:38,-51.7963,-59.5236,53,0,38.0,15.0,"Falkland Islands (Malvinas), United Kingdom",1521.676715475165,0.0
1575,2021-02-15,United Kingdom,2021-02-16 05:24:38,36.1408,-5.3536,4223,87,4069.0,67.0,"Gibraltar, United Kingdom",12534.50476388353,2.060146815060384
1576,2021-02-15,United Kingdom,2021-02-16 05:24:38,54.2361,-4.5481,436,25,408.0,3.0,"Isle of Man, United Kingdom",512.7481418759996,5.73394495412844
1577,2021-02-15,United Kingdom,2021-02-16 05:24:38,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1578,2021-02-15,United Kingdom,2021-02-16 05:24:38,54.7877,-6.4923,109147,2000,0.0,107147.0,"Northern Ireland, United Kingdom",5800.754676870748,1.8323911788688652
1579,2021-02-15,United Kingdom,2021-02-16 05:24:38,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1580,2021-02-15,United Kingdom,2021-02-16 05:24:38,56.4907,-4.2026,192375,6715,0.0,185660.0,"Scotland, United Kingdom",3521.2234363846032,3.490578297595841
1581,2021-02-15,United Kingdom,2021-02-16 05:24:38,21.69400000000001,-71.7979,1874,13,1551.0,310.0,"Turks and Caicos Islands, United Kingdom",4840.126039568159,0.6937033084311632
1582,2021-02-15,United Kingdom,2021-02-16 05:24:38,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1583,2021-02-15,United Kingdom,2021-02-16 05:24:38,52.1307,-3.7837,199518,5137,0.0,194381.0,"Wales, United Kingdom",6356.910724526859,2.574705039144338
1584,2021-02-16,United Kingdom,2021-02-17 05:23:10,18.2206,-63.0686,18,0,16.0,2.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1585,2021-02-16,United Kingdom,2021-02-17 05:23:10,32.3078,-64.7505,695,12,679.0,4.0,"Bermuda, United Kingdom",1116.0535063350087,1.7266187050359711
1586,2021-02-16,United Kingdom,2021-02-17 05:23:10,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1587,2021-02-16,United Kingdom,2021-02-17 05:23:10,19.3133,-81.2546,419,2,388.0,29.0,"Cayman Islands, United Kingdom",637.553256238588,0.47732696897374705
1588,2021-02-16,United Kingdom,2021-02-17 05:23:10,49.3723,-2.3644,4009,85,3755.0,169.0,"Channel Islands, United Kingdom",2351.3334389058,2.120229483661761
1589,2021-02-16,United Kingdom,2021-02-17 05:23:10,52.3555,-1.1743,3556039,104277,0.0,3451762.0,"England, United Kingdom",6352.6560814045715,2.932391911337305
1590,2021-02-16,United Kingdom,2021-02-17 05:23:10,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1591,2021-02-16,United Kingdom,2021-02-17 05:23:10,36.1408,-5.3536,4224,87,4074.0,63.0,"Gibraltar, United Kingdom",12537.472915615446,2.059659090909091
1592,2021-02-16,United Kingdom,2021-02-17 05:23:10,54.2361,-4.5481,437,25,408.0,4.0,"Isle of Man, United Kingdom",513.9241697243391,5.720823798627004
1593,2021-02-16,United Kingdom,2021-02-17 05:23:10,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1594,2021-02-16,United Kingdom,2021-02-17 05:23:10,54.7877,-6.4923,109488,2009,0.0,107479.0,"Northern Ireland, United Kingdom",5818.877551020408,1.8349042817477716
1595,2021-02-16,United Kingdom,2021-02-17 05:23:10,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1596,2021-02-16,United Kingdom,2021-02-17 05:23:10,56.4907,-4.2026,193148,6764,0.0,186384.0,"Scotland, United Kingdom",3535.3723939743377,3.5019777579886933
1597,2021-02-16,United Kingdom,2021-02-17 05:23:10,21.69400000000001,-71.7979,1874,13,1551.0,310.0,"Turks and Caicos Islands, United Kingdom",4840.126039568159,0.6937033084311632
1598,2021-02-16,United Kingdom,2021-02-17 05:23:10,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1599,2021-02-16,United Kingdom,2021-02-17 05:23:10,52.1307,-3.7837,199793,5145,0.0,194648.0,"Wales, United Kingdom",6365.672592875804,2.5751652960814444
1600,2021-02-17,United Kingdom,2021-02-18 05:22:58,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1601,2021-02-17,United Kingdom,2021-02-18 05:22:58,32.3078,-64.7505,697,12,679.0,6.0,"Bermuda, United Kingdom",1119.2651711014405,1.721664275466284
1602,2021-02-17,United Kingdom,2021-02-18 05:22:58,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1603,2021-02-17,United Kingdom,2021-02-18 05:22:58,19.3133,-81.2546,419,2,388.0,29.0,"Cayman Islands, United Kingdom",637.553256238588,0.47732696897374705
1604,2021-02-17,United Kingdom,2021-02-18 05:22:58,49.3723,-2.3644,4013,85,3777.0,151.0,"Channel Islands, United Kingdom",2353.679493721371,2.118116122601545
1605,2021-02-17,United Kingdom,2021-02-18 05:22:58,52.3555,-1.1743,3566965,104915,0.0,3462050.0,"England, United Kingdom",6372.174742573762,2.9412960317805195
1606,2021-02-17,United Kingdom,2021-02-18 05:22:58,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1607,2021-02-17,United Kingdom,2021-02-18 05:22:58,36.1408,-5.3536,4226,87,4082.0,57.0,"Gibraltar, United Kingdom",12543.40921907928,2.058684335068623
1608,2021-02-17,United Kingdom,2021-02-18 05:22:58,54.2361,-4.5481,437,25,408.0,4.0,"Isle of Man, United Kingdom",513.9241697243391,5.720823798627004
1609,2021-02-17,United Kingdom,2021-02-18 05:22:58,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1610,2021-02-17,United Kingdom,2021-02-18 05:22:58,54.7877,-6.4923,109785,2015,0.0,107770.0,"Northern Ireland, United Kingdom",5834.661989795918,1.8354055654233277
1611,2021-02-17,United Kingdom,2021-02-18 05:22:58,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1612,2021-02-17,United Kingdom,2021-02-18 05:22:58,56.4907,-4.2026,194269,6828,0.0,187441.0,"Scotland, United Kingdom",3555.891128072777,3.5147141334953083
1613,2021-02-17,United Kingdom,2021-02-18 05:22:58,21.69400000000001,-71.7979,1909,13,1596.0,300.0,"Turks and Caicos Islands, United Kingdom",4930.523270830105,0.6809848088004191
1614,2021-02-17,United Kingdom,2021-02-18 05:22:58,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1615,2021-02-17,United Kingdom,2021-02-18 05:22:58,52.1307,-3.7837,200166,5175,0.0,194991.0,"Wales, United Kingdom",6377.556872490921,2.585354156050478
1616,2021-02-18,United Kingdom,2021-02-19 05:24:16,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1617,2021-02-18,United Kingdom,2021-02-19 05:24:16,32.3078,-64.7505,699,12,679.0,8.0,"Bermuda, United Kingdom",1122.476835867872,1.7167381974248928
1618,2021-02-18,United Kingdom,2021-02-19 05:24:16,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1619,2021-02-18,United Kingdom,2021-02-19 05:24:16,19.3133,-81.2546,425,2,394.0,29.0,"Cayman Islands, United Kingdom",646.6828971393793,0.4705882352941176
1620,2021-02-18,United Kingdom,2021-02-19 05:24:16,49.3723,-2.3644,4016,85,3796.0,135.0,"Channel Islands, United Kingdom",2355.439034833049,2.1165338645418332
1621,2021-02-18,United Kingdom,2021-02-19 05:24:16,52.3555,-1.1743,3577705,105292,0.0,3472413.0,"England, United Kingdom",6391.361125601136,2.9430039648322035
1622,2021-02-18,United Kingdom,2021-02-19 05:24:16,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1623,2021-02-18,United Kingdom,2021-02-19 05:24:16,36.1408,-5.3536,4227,88,4086.0,53.0,"Gibraltar, United Kingdom",12546.377370811197,2.0818547433167733
1624,2021-02-18,United Kingdom,2021-02-19 05:24:16,54.2361,-4.5481,444,25,408.0,11.0,"Isle of Man, United Kingdom",522.1563646627152,5.63063063063063
1625,2021-02-18,United Kingdom,2021-02-19 05:24:16,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1626,2021-02-18,United Kingdom,2021-02-19 05:24:16,54.7877,-6.4923,110127,2021,0.0,108106.0,"Northern Ireland, United Kingdom",5852.838010204082,1.8351539586114212
1627,2021-02-18,United Kingdom,2021-02-19 05:24:16,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1628,2021-02-18,United Kingdom,2021-02-19 05:24:16,56.4907,-4.2026,194954,6885,0.0,188069.0,"Scotland, United Kingdom",3568.429337579851,3.531602326702709
1629,2021-02-18,United Kingdom,2021-02-19 05:24:16,21.69400000000001,-71.7979,1928,13,1628.0,287.0,"Turks and Caicos Islands, United Kingdom",4979.596053515161,0.6742738589211619
1630,2021-02-18,United Kingdom,2021-02-19 05:24:16,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1631,2021-02-18,United Kingdom,2021-02-19 05:24:16,52.1307,-3.7837,200456,5189,0.0,195267.0,"Wales, United Kingdom",6386.7966609316245,2.588597996567825
1632,2021-02-19,United Kingdom,2021-02-20 05:22:51,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1633,2021-02-19,United Kingdom,2021-02-20 05:22:51,32.3078,-64.7505,699,12,679.0,8.0,"Bermuda, United Kingdom",1122.476835867872,1.7167381974248928
1634,2021-02-19,United Kingdom,2021-02-20 05:22:51,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1635,2021-02-19,United Kingdom,2021-02-20 05:22:51,19.3133,-81.2546,428,2,394.0,32.0,"Cayman Islands, United Kingdom",651.2477175897748,0.4672897196261682
1636,2021-02-19,United Kingdom,2021-02-20 05:22:51,49.3723,-2.3644,4023,85,3821.0,117.0,"Channel Islands, United Kingdom",2359.544630760298,2.1128511061396966
1637,2021-02-19,United Kingdom,2021-02-20 05:22:51,52.3555,-1.1743,3588001,105773,0.0,3482228.0,"England, United Kingdom",6409.7543285480515,2.947964618738958
1638,2021-02-19,United Kingdom,2021-02-20 05:22:51,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1639,2021-02-19,United Kingdom,2021-02-20 05:22:51,36.1408,-5.3536,4228,88,4088.0,52.0,"Gibraltar, United Kingdom",12549.345522543113,2.0813623462630084
1640,2021-02-19,United Kingdom,2021-02-20 05:22:51,54.2361,-4.5481,449,25,409.0,15.0,"Isle of Man, United Kingdom",528.0365039044125,5.567928730512249
1641,2021-02-19,United Kingdom,2021-02-20 05:22:51,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1642,2021-02-19,United Kingdom,2021-02-20 05:22:51,54.7877,-6.4923,110440,2026,0.0,108414.0,"Northern Ireland, United Kingdom",5869.472789115644,1.8344802607750812
1643,2021-02-19,United Kingdom,2021-02-20 05:22:51,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1644,2021-02-19,United Kingdom,2021-02-20 05:22:51,56.4907,-4.2026,195839,6916,0.0,188923.0,"Scotland, United Kingdom",3584.628338183881,3.5314722808020877
1645,2021-02-19,United Kingdom,2021-02-20 05:22:51,21.69400000000001,-71.7979,1984,13,1690.0,281.0,"Turks and Caicos Islands, United Kingdom",5124.231623534273,0.655241935483871
1646,2021-02-19,United Kingdom,2021-02-20 05:22:51,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1647,2021-02-19,United Kingdom,2021-02-20 05:22:51,52.1307,-3.7837,200989,5205,0.0,195784.0,"Wales, United Kingdom",6403.778754858854,2.589693963351228
1648,2021-02-20,United Kingdom,2021-02-21 05:24:33,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1649,2021-02-20,United Kingdom,2021-02-21 05:24:33,32.3078,-64.7505,699,12,679.0,8.0,"Bermuda, United Kingdom",1122.476835867872,1.7167381974248928
1650,2021-02-20,United Kingdom,2021-02-21 05:24:33,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1651,2021-02-20,United Kingdom,2021-02-21 05:24:33,19.3133,-81.2546,428,2,394.0,32.0,"Cayman Islands, United Kingdom",651.2477175897748,0.4672897196261682
1652,2021-02-20,United Kingdom,2021-02-21 05:24:33,49.3723,-2.3644,4025,85,3829.0,111.0,"Channel Islands, United Kingdom",2360.7176581680833,2.111801242236025
1653,2021-02-20,United Kingdom,2021-02-21 05:24:33,52.3555,-1.1743,3596965,106170,0.0,3490795.0,"England, United Kingdom",6425.767991253581,2.9516550758764684
1654,2021-02-20,United Kingdom,2021-02-21 05:24:33,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1655,2021-02-20,United Kingdom,2021-02-21 05:24:33,36.1408,-5.3536,4228,88,4092.0,48.0,"Gibraltar, United Kingdom",12549.345522543113,2.0813623462630084
1656,2021-02-20,United Kingdom,2021-02-21 05:24:33,54.2361,-4.5481,450,25,409.0,16.0,"Isle of Man, United Kingdom",529.2125317527518,5.5555555555555545
1657,2021-02-20,United Kingdom,2021-02-21 05:24:33,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1658,2021-02-20,United Kingdom,2021-02-21 05:24:33,54.7877,-6.4923,110716,2029,0.0,108687.0,"Northern Ireland, United Kingdom",5884.141156462585,1.8326167852884856
1659,2021-02-20,United Kingdom,2021-02-21 05:24:33,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1660,2021-02-20,United Kingdom,2021-02-21 05:24:33,56.4907,-4.2026,196642,6945,0.0,189697.0,"Scotland, United Kingdom",3599.326414438161,3.5317989035912984
1661,2021-02-20,United Kingdom,2021-02-21 05:24:33,21.69400000000001,-71.7979,2028,14,1721.0,293.0,"Turks and Caicos Islands, United Kingdom",5237.873857120719,0.6903353057199211
1662,2021-02-20,United Kingdom,2021-02-21 05:24:33,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1663,2021-02-20,United Kingdom,2021-02-21 05:24:33,52.1307,-3.7837,201352,5221,0.0,196131.0,"Wales, United Kingdom",6415.3444210794605,2.592971512574993
1664,2021-02-21,United Kingdom,2021-02-22 05:24:21,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1665,2021-02-21,United Kingdom,2021-02-22 05:24:21,32.3078,-64.7505,699,12,679.0,8.0,"Bermuda, United Kingdom",1122.476835867872,1.7167381974248928
1666,2021-02-21,United Kingdom,2021-02-22 05:24:21,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1667,2021-02-21,United Kingdom,2021-02-22 05:24:21,19.3133,-81.2546,428,2,394.0,32.0,"Cayman Islands, United Kingdom",651.2477175897748,0.4672897196261682
1668,2021-02-21,United Kingdom,2021-02-22 05:24:21,49.3723,-2.3644,4026,85,3842.0,99.0,"Channel Islands, United Kingdom",2361.304171871976,2.111276701440636
1669,2021-02-21,United Kingdom,2021-02-22 05:24:21,52.3555,-1.1743,3605373,106360,0.0,3499013.0,"England, United Kingdom",6440.788392416913,2.9500415074945088
1670,2021-02-21,United Kingdom,2021-02-22 05:24:21,-51.7963,-59.5236,54,0,43.0,11.0,"Falkland Islands (Malvinas), United Kingdom",1550.387596899225,0.0
1671,2021-02-21,United Kingdom,2021-02-22 05:24:21,36.1408,-5.3536,4228,90,4097.0,41.0,"Gibraltar, United Kingdom",12549.345522543113,2.128666035950804
1672,2021-02-21,United Kingdom,2021-02-22 05:24:21,54.2361,-4.5481,450,25,409.0,16.0,"Isle of Man, United Kingdom",529.2125317527518,5.5555555555555545
1673,2021-02-21,United Kingdom,2021-02-22 05:24:21,16.742498,-62.187366000000004,20,1,13.0,6.0,"Montserrat, United Kingdom",400.0800160032006,5.0
1674,2021-02-21,United Kingdom,2021-02-22 05:24:21,54.7877,-6.4923,110979,2033,0.0,108946.0,"Northern Ireland, United Kingdom",5898.118622448979,1.831878103064544
1675,2021-02-21,United Kingdom,2021-02-22 05:24:21,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1676,2021-02-21,United Kingdom,2021-02-22 05:24:21,56.4907,-4.2026,197469,6950,0.0,190519.0,"Scotland, United Kingdom",3614.4637856240734,3.5195397758635534
1677,2021-02-21,United Kingdom,2021-02-22 05:24:21,21.69400000000001,-71.7979,2028,14,1721.0,293.0,"Turks and Caicos Islands, United Kingdom",5237.873857120719,0.6903353057199211
1678,2021-02-21,United Kingdom,2021-02-22 05:24:21,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1679,2021-02-21,United Kingdom,2021-02-22 05:24:21,52.1307,-3.7837,201688,5237,0.0,196451.0,"Wales, United Kingdom",6426.049831134901,2.596584824084725
1680,2021-02-22,United Kingdom,2021-02-23 05:23:41,18.2206,-63.0686,18,0,18.0,0.0,"Anguilla, United Kingdom",119.98400213304892,0.0
1681,2021-02-22,United Kingdom,2021-02-23 05:23:41,32.3078,-64.7505,699,12,679.0,8.0,"Bermuda, United Kingdom",1122.476835867872,1.7167381974248928
