,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
1401,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1402,105637,1899,0.0,105637.0,5614.211309523808,1.7976655906547896
1403,4,0,4.0,0.0,,
1404,183418,6322,0.0,183418.0,3357.2749071074268,3.4467718544526718
1405,1553,9,1238.0,327.0,4106.617077328376,0.5795235028976176
1406,0,0,0.0,-110250.0,,
1407,194525,4867,0.0,194525.0,6197.82705664946,2.501992031872509
1408,17,0,15.0,2.0,113.31822423676843,0.0
1409,692,12,669.0,10.0,1111.2360091853611,1.7341040462427746
1410,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1411,400,2,368.0,30.0,608.6427267194157,0.5
1412,3862,83,3359.0,420.0,2265.1159244335745,2.1491455204557224
1413,3426193,98054,0.0,3426193.0,6120.6937824685765,2.861893652809401
1414,45,0,36.0,9.0,1291.989664082687,0.0
1415,4170,80,3885.0,205.0,12377.192722091953,1.9184652278177456
1416,434,25,401.0,8.0,510.39608617932083,5.76036866359447
1417,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
1418,106143,1915,0.0,106143.0,5641.103316326531,1.8041698463393725
1419,4,0,4.0,0.0,,
1420,184313,6383,0.0,184313.0,3373.6569472663036,3.463130652748314
1421,1590,9,1254.0,371.0,4271.9148716359305,0.5660377358490566
1422,0,0,0.0,-111264.0,,
1423,194924,4912,0.0,194924.0,6210.539731090295,2.5199564958650558
1424,17,0,15.0,2.0,113.31822423676843,0.0
1425,692,12,670.0,10.0,1111.2360091853611,1.7341040462427746
1426,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1427,405,2,368.0,35.0,616.2507608034084,0.4938271604938271
1428,3885,83,3383.0,419.0,2278.6057396231063,2.1364221364221363
1429,3442495,98778,0.0,3343717.0,6149.81635380119,2.869372359291735
1430,45,0,36.0,9.0,1291.989664082687,0.0
1431,4177,80,3923.0,174.0,12397.969784215371,1.9152501795547043
1432,434,25,405.0,4.0,510.39608617932083,5.76036866359447
1433,15,1,13.0,1.0,300.0600120024005,6.666666666666668
1434,106533,1922,0.0,104611.0,5661.830357142857,1.804135807684004
1435,4,0,4.0,0.0,,
1436,185208,6431,0.0,178777.0,3390.038987425183,3.472312211135588
1437,1654,9,1274.0,371.0,4271.9148716359305,0.5441354292623942
1438,0,0,0.0,0.0,,
1439,195599,4961,0.0,190638.0,6232.046135219524,2.5363115353350483
1440,17,0,15.0,2.0,113.31822423676843,0.0
1441,692,12,670.0,10.0,1111.2360091853611,1.7341040462427746
1442,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1443,405,2,368.0,35.0,616.2507608034084,0.4938271604938271
1444,3896,83,3405.0,408.0,2285.057390365926,2.1303901437371664
1445,3456961,99107,0.0,3357854.0,6175.6590183146,2.866882212440349
1446,45,0,36.0,9.0,1291.989664082687,0.0
1447,4182,83,3944.0,155.0,12412.810542874951,1.9846963175514107
1448,434,25,405.0,4.0,510.39608617932083,5.76036866359447
1449,17,1,13.0,3.0,340.0680136027205,5.882352941176473
1450,106867,1931,0.0,104936.0,5679.581207482993,1.806918880477603
1451,4,0,4.0,0.0,,
1452,185792,6438,0.0,179354.0,3400.728497428295,3.4651653461935927
1453,1695,9,1319.0,367.0,4377.808771114211,0.5309734513274337
1454,0,0,0.0,0.0,,
1455,196060,4989,0.0,191071.0,6246.734212706302,2.5446291951443434
1456,17,0,15.0,2.0,113.31822423676843,0.0
1457,694,12,671.0,11.0,1114.4476739517931,1.7291066282420748
1458,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1459,408,2,370.0,36.0,620.815581253804,0.4901960784313725
1460,3918,83,3428.0,407.0,2297.960691851565,2.1184277692700357
1461,3469231,99411,0.0,3369820.0,6197.578657024646,2.8655053526271383
1462,45,0,36.0,9.0,1291.989664082687,0.0
1463,4187,83,3970.0,134.0,12427.651301534534,1.9823262479101984
1464,435,25,406.0,4.0,511.57211402766023,5.747126436781608
1465,18,1,13.0,4.0,360.07201440288065,5.5555555555555545
1466,107163,1943,0.0,105220.0,5695.3125,1.8131257990164515
1467,4,0,4.0,0.0,,
1468,186720,6443,0.0,180277.0,3417.714568118171,3.4506212510711225
1469,1695,9,1319.0,367.0,4377.808771114211,0.5309734513274337
1470,0,0,0.0,0.0,,
1471,196670,5001,0.0,191669.0,6266.169629771237,2.542838256978696
1472,18,0,16.0,2.0,119.98400213304892,0.0
1473,694,12,673.0,9.0,1114.4476739517931,1.7291066282420748
1474,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1475,408,2,377.0,29.0,620.815581253804,0.4901960784313725
1476,3939,83,3457.0,399.0,2310.2774796333115,2.107133790302107
1477,3480147,100385,0.0,3379762.0,6217.079453777607,2.8845045913290446
1478,53,0,38.0,15.0,1521.676715475165,0.0
1479,4190,83,3990.0,117.0,12436.555756730284,1.9809069212410504
1480,436,25,406.0,5.0,512.7481418759996,5.73394495412844
1481,18,1,13.0,4.0,360.07201440288065,5.5555555555555545
1482,107438,1953,0.0,105485.0,5709.9277210884375,1.8177925873527057
1483,4,0,4.0,0.0,,
1484,187542,6501,0.0,181041.0,3432.760419526661,3.4664235211312664
1485,1738,9,1362.0,367.0,4488.8682266646,0.5178365937859609
1486,0,0,0.0,0.0,,
1487,197021,5011,0.0,192010.0,6277.352959918435,2.5433837002146977
1488,18,0,16.0,2.0,119.98400213304892,0.0
1489,694,12,673.0,9.0,1114.4476739517931,1.7291066282420748
1490,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1491,408,2,377.0,29.0,620.815581253804,0.4901960784313725
1492,3950,83,3488.0,379.0,2316.7291303761317,2.1012658227848102
1493,3491698,101311,0.0,3390387.0,6237.714640960962,2.9014823160536802
1494,53,0,38.0,15.0,1521.676715475165,0.0
1495,4197,83,4010.0,104.0,12457.332818853702,1.9776030497974744
1496,436,25,406.0,5.0,512.7481418759996,5.73394495412844
1497,18,1,13.0,4.0,360.07201440288065,5.5555555555555545
1498,107774,1957,0.0,105817.0,5727.784863945577,1.8158368437656576
1499,4,0,4.0,0.0,,
1500,188345,6551,0.0,181794.0,3447.458495780939,3.4781916164485387
1501,1784,10,1379.0,395.0,4607.676016323158,0.5605381165919282
1502,0,0,0.0,0.0,,
1503,197344,5032,0.0,192312.0,6287.644172561015,2.549862169612453
1504,18,0,16.0,2.0,119.98400213304892,0.0
1505,694,12,673.0,9.0,1114.4476739517931,1.7291066282420748
1506,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1507,411,2,377.0,32.0,625.3804017041996,0.4866180048661801
1508,3961,83,3534.0,344.0,2323.180781118951,2.0954304468568545
1509,3503699,101905,0.0,3401794.0,6259.153726874513,2.90849756214789
1510,53,0,38.0,15.0,1521.676715475165,0.0
1511,4203,83,4021.0,99.0,12475.1417292452,1.9747799191054007
1512,436,25,407.0,4.0,512.7481418759996,5.73394495412844
1513,19,1,13.0,5.0,380.07601520304064,5.2631578947368425
1514,108027,1966,0.0,106061.0,5741.230867346939,1.8199153915224893
1515,4,0,4.0,0.0,,
1516,189175,6599,0.0,182576.0,3462.650778833306,3.4883044799788565
1517,1812,12,1424.0,376.0,4679.993801332715,0.6622516556291391
1518,0,0,0.0,0.0,,
1519,197754,5059,0.0,192695.0,6300.707321735806,2.5582289106667884
1520,18,0,16.0,2.0,119.98400213304892,0.0
1521,694,12,675.0,7.0,1114.4476739517931,1.7291066282420748
1522,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1523,416,2,378.0,36.0,632.9884357881922,0.4807692307692308
1524,3980,83,3568.0,329.0,2334.324541492912,2.0854271356783918
1525,3516998,102562,0.0,3414436.0,6282.911614014277,2.916180219607745
1526,53,0,38.0,15.0,1521.676715475165,0.0
1527,4212,84,4032.0,96.0,12501.855094832448,1.9943019943019944
1528,436,25,407.0,4.0,512.7481418759996,5.73394495412844
1529,19,1,13.0,5.0,380.07601520304064,5.2631578947368425
1530,108434,1975,0.0,106459.0,5762.861394557824,1.8213844366158216
1531,4,0,4.0,0.0,,
1532,190005,6666,0.0,183339.0,3477.8430618856733,3.508328728191364
1533,1833,12,1433.0,388.0,4734.232140089881,0.6546644844517185
1534,0,0,0.0,0.0,,
1535,198362,5084,0.0,193278.0,6320.079016121837,2.562990895433601
1536,18,0,16.0,2.0,119.98400213304892,0.0
1537,694,12,675.0,7.0,1114.4476739517931,1.7291066282420748
1538,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1539,416,2,378.0,36.0,632.9884357881922,0.4807692307692308
1540,3989,83,3626.0,280.0,2339.6031648279463,2.080721985460015
1541,3528695,103106,0.0,3425589.0,6303.8076216745385,2.9219300619634168
1542,53,0,38.0,15.0,1521.676715475165,0.0
1543,4215,84,4054.0,77.0,12510.759550028195,1.99288256227758
1544,436,25,408.0,3.0,512.7481418759996,5.73394495412844
1545,19,1,13.0,5.0,380.07601520304064,5.2631578947368425
1546,108737,1985,0.0,106752.0,5778.964710884356,1.8255055776782512
1547,4,0,4.0,0.0,,
1548,190913,6711,0.0,184202.0,3494.463053465854,3.5152137360996893
1549,1869,12,1547.0,310.0,4827.212149387881,0.6420545746388443
1550,0,0,0.0,0.0,,
1551,198761,5106,0.0,193655.0,6332.791690562674,2.56891442486202
1552,18,0,16.0,2.0,119.98400213304892,0.0
1553,694,12,675.0,7.0,1114.4476739517931,1.7291066282420748
1554,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1555,416,2,378.0,36.0,632.9884357881922,0.4807692307692308
1556,3999,83,3680.0,236.0,2345.468301866873,2.07551887971993
1557,3538194,103334,0.0,3434860.0,6320.777030648193,2.920529513079272
1558,53,0,38.0,15.0,1521.676715475165,0.0
1559,4219,84,4064.0,71.0,12522.632156955864,1.9909931263332543
1560,436,25,408.0,3.0,512.7481418759996,5.73394495412844
1561,20,1,13.0,6.0,400.0800160032006,5.0
1562,108913,1996,0.0,106917.0,5788.318452380952,1.8326554222177327
1563,4,0,4.0,0.0,,
1564,191816,6715,0.0,185101.0,3510.99152526861,3.5007507194394627
1565,1873,13,1547.0,313.0,4837.543261532104,0.6940736785904965
1566,0,0,0.0,0.0,,
1567,199155,5121,0.0,194034.0,6345.345058306251,2.5713640129547337
1568,18,0,16.0,2.0,119.98400213304892,0.0
1569,695,12,679.0,4.0,1116.0535063350087,1.7266187050359711
1570,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1571,416,2,378.0,36.0,632.9884357881922,0.4807692307692308
1572,4004,85,3712.0,207.0,2348.4008703863365,2.122877122877123
1573,3546803,103544,0.0,3443259.0,6336.1565065776795,2.9193614643948367
1574,53,0,38.0,15.0,1521.676715475165,0.0
1575,4223,87,4069.0,67.0,12534.50476388353,2.060146815060384
1576,436,25,408.0,3.0,512.7481418759996,5.73394495412844
1577,20,1,13.0,6.0,400.0800160032006,5.0
1578,109147,2000,0.0,107147.0,5800.754676870748,1.8323911788688647
1579,4,0,4.0,0.0,,
1580,192375,6715,0.0,185660.0,3521.2234363846032,3.4905782975958415
1581,1874,13,1551.0,310.0,4840.126039568159,0.6937033084311632
1582,0,0,0.0,0.0,,
1583,199518,5137,0.0,194381.0,6356.910724526859,2.574705039144338
1584,18,0,16.0,2.0,119.98400213304892,0.0
1585,695,12,679.0,4.0,1116.0535063350087,1.7266187050359711
1586,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1587,419,2,388.0,29.0,637.553256238588,0.4773269689737471
1588,4009,85,3755.0,169.0,2351.3334389058,2.120229483661761
1589,3556039,104277,0.0,3451762.0,6352.6560814045715,2.932391911337305
1590,54,0,43.0,11.0,1550.387596899225,0.0
1591,4224,87,4074.0,63.0,12537.472915615446,2.059659090909091
1592,437,25,408.0,4.0,513.9241697243391,5.720823798627004
1593,20,1,13.0,6.0,400.0800160032006,5.0
1594,109488,2009,0.0,107479.0,5818.877551020408,1.834904281747772
1595,4,0,4.0,0.0,,
1596,193148,6764,0.0,186384.0,3535.3723939743377,3.5019777579886933
1597,1874,13,1551.0,310.0,4840.126039568159,0.6937033084311632
1598,0,0,0.0,0.0,,
1599,199793,5145,0.0,194648.0,6365.672592875804,2.5751652960814444
1600,18,0,18.0,0.0,119.98400213304892,0.0
1601,697,12,679.0,6.0,1119.2651711014405,1.721664275466284
1602,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1603,419,2,388.0,29.0,637.553256238588,0.4773269689737471
1604,4013,85,3777.0,151.0,2353.679493721371,2.118116122601545
1605,3566965,104915,0.0,3462050.0,6372.174742573762,2.9412960317805195
1606,54,0,43.0,11.0,1550.387596899225,0.0
1607,4226,87,4082.0,57.0,12543.40921907928,2.058684335068623
1608,437,25,408.0,4.0,513.9241697243391,5.720823798627004
1609,20,1,13.0,6.0,400.0800160032006,5.0
1610,109785,2015,0.0,107770.0,5834.661989795918,1.835405565423328
1611,4,0,4.0,0.0,,
1612,194269,6828,0.0,187441.0,3555.891128072777,3.5147141334953083
1613,1909,13,1596.0,300.0,4930.523270830105,0.6809848088004191
1614,0,0,0.0,0.0,,
1615,200166,5175,0.0,194991.0,6377.556872490921,2.585354156050478
1616,18,0,18.0,0.0,119.98400213304892,0.0
1617,699,12,679.0,8.0,1122.476835867872,1.7167381974248928
1618,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1619,425,2,394.0,29.0,646.6828971393793,0.4705882352941176
1620,4016,85,3796.0,135.0,2355.439034833049,2.116533864541833
1621,3577705,105292,0.0,3472413.0,6391.361125601136,2.9430039648322035
1622,54,0,43.0,11.0,1550.387596899225,0.0
1623,4227,88,4086.0,53.0,12546.377370811197,2.0818547433167733
1624,444,25,408.0,11.0,522.1563646627152,5.63063063063063
1625,20,1,13.0,6.0,400.0800160032006,5.0
1626,110127,2021,0.0,108106.0,5852.838010204082,1.8351539586114207
1627,4,0,4.0,0.0,,
1628,194954,6885,0.0,188069.0,3568.429337579851,3.5316023267027092
1629,1928,13,1628.0,287.0,4979.596053515161,0.6742738589211619
1630,0,0,0.0,0.0,,
1631,200456,5189,0.0,195267.0,6386.7966609316245,2.588597996567825
1632,18,0,18.0,0.0,119.98400213304892,0.0
1633,699,12,679.0,8.0,1122.476835867872,1.7167381974248928
1634,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1635,428,2,394.0,32.0,651.2477175897748,0.4672897196261682
1636,4023,85,3821.0,117.0,2359.544630760298,2.1128511061396966
1637,3588001,105773,0.0,3482228.0,6409.7543285480515,2.947964618738958
1638,54,0,43.0,11.0,1550.387596899225,0.0
1639,4228,88,4088.0,52.0,12549.345522543113,2.0813623462630084
1640,449,25,409.0,15.0,528.0365039044125,5.567928730512249
1641,20,1,13.0,6.0,400.0800160032006,5.0
1642,110440,2026,0.0,108414.0,5869.472789115644,1.8344802607750808
1643,4,0,4.0,0.0,,
1644,195839,6916,0.0,188923.0,3584.628338183881,3.531472280802088
1645,1984,13,1690.0,281.0,5124.231623534273,0.655241935483871
1646,0,0,0.0,0.0,,
1647,200989,5205,0.0,195784.0,6403.778754858854,2.589693963351228
1648,18,0,18.0,0.0,119.98400213304892,0.0
1649,699,12,679.0,8.0,1122.476835867872,1.7167381974248928
1650,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1651,428,2,394.0,32.0,651.2477175897748,0.4672897196261682
1652,4025,85,3829.0,111.0,2360.7176581680833,2.111801242236025
1653,3596965,106170,0.0,3490795.0,6425.767991253581,2.9516550758764684
1654,54,0,43.0,11.0,1550.387596899225,0.0
1655,4228,88,4092.0,48.0,12549.345522543113,2.0813623462630084
1656,450,25,409.0,16.0,529.2125317527518,5.5555555555555545
1657,20,1,13.0,6.0,400.0800160032006,5.0
1658,110716,2029,0.0,108687.0,5884.141156462585,1.8326167852884856
1659,4,0,4.0,0.0,,
1660,196642,6945,0.0,189697.0,3599.326414438161,3.5317989035912984
1661,2028,14,1721.0,293.0,5237.873857120719,0.6903353057199211
1662,0,0,0.0,0.0,,
1663,201352,5221,0.0,196131.0,6415.3444210794605,2.592971512574993
1664,18,0,18.0,0.0,119.98400213304892,0.0
1665,699,12,679.0,8.0,1122.476835867872,1.7167381974248928
1666,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1667,428,2,394.0,32.0,651.2477175897748,0.4672897196261682
1668,4026,85,3842.0,99.0,2361.304171871976,2.111276701440636
1669,3605373,106360,0.0,3499013.0,6440.788392416913,2.9500415074945088
1670,54,0,43.0,11.0,1550.387596899225,0.0
1671,4228,90,4097.0,41.0,12549.345522543113,2.128666035950804
1672,450,25,409.0,16.0,529.2125317527518,5.5555555555555545
1673,20,1,13.0,6.0,400.0800160032006,5.0
1674,110979,2033,0.0,108946.0,5898.118622448979,1.831878103064544
1675,4,0,4.0,0.0,,
1676,197469,6950,0.0,190519.0,3614.4637856240734,3.5195397758635534
1677,2028,14,1721.0,293.0,5237.873857120719,0.6903353057199211
1678,0,0,0.0,0.0,,
1679,201688,5237,0.0,196451.0,6426.049831134901,2.596584824084725
1680,18,0,18.0,0.0,119.98400213304892,0.0
1681,699,12,679.0,8.0,1122.476835867872,1.7167381974248928
1682,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1683,431,2,403.0,26.0,655.8125380401705,0.4640371229698376
1684,4030,85,3858.0,87.0,2363.6502266875464,2.109181141439206
1685,3614793,106525,0.0,3508268.0,6457.616672502376,2.9469183989235344
1686,54,0,43.0,11.0,1550.387596899225,0.0
1687,4232,91,4103.0,38.0,12561.218129470779,2.1502835538752363
1688,456,25,409.0,22.0,536.2686988427886,5.482456140350879
1689,20,1,13.0,6.0,400.0800160032006,5.0
1690,111166,2036,0.0,109130.0,5908.056972789115,1.8314952413507728
1691,4,0,4.0,0.0,,
1692,198184,6950,0.0,191234.0,3627.551113795691,3.5068421265086984
1693,2029,14,1721.0,294.0,5240.456635156775,0.6899950714637753
1694,0,0,0.0,0.0,,
1695,202007,5246,0.0,196761.0,6436.2135984196775,2.5969397100100493
1696,18,0,18.0,0.0,119.98400213304892,0.0
1697,703,12,681.0,10.0,1128.9001654007354,1.7069701280227596
1698,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1699,431,2,403.0,26.0,655.8125380401705,0.4640371229698376
1700,4030,85,3879.0,66.0,2363.6502266875464,2.109181141439206
1701,3622085,107008,0.0,3515077.0,6470.6434048148185,2.95432050876774
1702,54,0,46.0,8.0,1550.387596899225,0.0
1703,4234,91,4113.0,30.0,12567.154432934612,2.149267831837506
1704,462,25,409.0,28.0,543.3248659328253,5.4112554112554125
1705,20,1,13.0,6.0,400.0800160032006,5.0
1706,111391,2041,0.0,109350.0,5920.014880952382,1.8322844754064511
1707,4,0,4.0,0.0,,
1708,198839,7006,0.0,191833.0,3639.5402046382233,3.5234536484291312
1709,2051,14,1796.0,241.0,5297.277751949998,0.6825938566552902
1710,0,0,0.0,0.0,,
1711,202324,5250,0.0,197074.0,6446.313643025553,2.594847867776438
1712,18,0,18.0,0.0,119.98400213304892,0.0
1713,703,12,681.0,10.0,1128.9001654007354,1.7069701280227596
1714,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1715,431,2,405.0,24.0,655.8125380401705,0.4640371229698376
1716,4031,86,3893.0,52.0,2364.236740391439,2.1334656412800794
1717,3630729,107388,0.0,3523341.0,6486.085406201096,2.9577531123914778
1718,54,0,46.0,8.0,1550.387596899225,0.0
1719,4234,91,4113.0,30.0,12567.154432934612,2.149267831837506
1720,470,25,410.0,35.0,552.7330887195409,5.319148936170213
1721,20,1,13.0,6.0,400.0800160032006,5.0
1722,111651,2043,0.0,109608.0,5933.832908163266,1.8298089582717576
1723,4,0,4.0,0.0,,
1724,199637,7053,0.0,192584.0,3654.146761115077,3.5329122357078098
1725,2051,14,1796.0,241.0,5297.277751949998,0.6825938566552902
1726,0,0,0.0,0.0,,
1727,202560,5263,0.0,197297.0,6453.832919135921,2.598242496050553
1728,18,0,18.0,0.0,119.98400213304892,0.0
1729,705,12,682.0,11.0,1132.1118301671672,1.702127659574468
1730,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
1731,438,2,405.0,31.0,666.4637857577602,0.45662100456621
1732,4032,86,3893.0,53.0,2364.8232540953322,2.132936507936508
1733,3639352,107654,0.0,3531698.0,6501.4898923133,2.9580540711643173
1734,54,0,46.0,8.0,1550.387596899225,0.0
1735,4235,92,4119.0,24.0,12570.122584666527,2.1723730814639906
1736,475,25,410.0,40.0,558.6132279612381,5.2631578947368425
1737,20,1,13.0,6.0,400.0800160032006,5.0
1738,111932,2048,0.0,109884.0,5948.767006802721,1.829682307115034
1739,4,0,4.0,0.0,70.65889418830595,0.0
1740,200406,7084,0.0,193322.0,3668.222502882873,3.5348243066574847
1741,2070,14,1819.0,237.0,5346.350534635053,0.6763285024154589
1742,0,0,0.0,0.0,,
1743,202872,5284,0.0,197588.0,6463.773657044542,2.6045979731061952
1744,18,0,18.0,0.0,119.98400213304892,0.0
1745,705,12,682.0,11.0,1132.1118301671672,1.702127659574468
1746,153,1,131.0,21.0,506.002579620994,0.6535947712418301
1747,444,2,413.0,29.0,675.5934266585514,0.4504504504504505
1748,4033,86,3893.0,54.0,2365.4097677992245,2.132407636994793
1749,3646745,107954,0.0,3538791.0,6514.697055229629,2.9602837599009533
1750,54,0,46.0,8.0,1550.387596899225,0.0
1751,4236,92,4122.0,22.0,12573.090736398444,2.1718602455146363
1752,475,25,410.0,40.0,558.6132279612381,5.2631578947368425
1753,20,1,13.0,6.0,400.0800160032006,5.0
1754,112173,2050,0.0,110123.0,5961.575255102041,1.8275342551237816
1755,4,0,4.0,0.0,70.65889418830595,0.0
1756,200987,7111,0.0,193876.0,3678.8571010195305,3.538039773716708
1757,2088,14,1847.0,227.0,5392.840539284054,0.6704980842911877
1758,0,0,0.0,0.0,,
1759,203180,5300,0.0,197880.0,6473.586949595361,2.608524461069003
1760,18,0,18.0,0.0,119.98400213304892,0.0
1761,705,12,682.0,11.0,1132.1118301671672,1.702127659574468
1762,153,1,131.0,21.0,506.002579620994,0.6535947712418301
1763,444,2,413.0,29.0,675.5934266585514,0.4504504504504505
1764,4034,86,3893.0,55.0,2365.996281503117,2.131879028259792
1765,3653272,108208,0.0,3545064.0,6526.357159700735,2.9619475363455017
1766,54,0,46.0,8.0,1550.387596899225,0.0
1767,4238,93,4122.0,23.0,12579.027039862278,2.19443133553563
1768,484,25,410.0,49.0,569.1974785962933,5.1652892561983474
1769,20,1,13.0,6.0,400.0800160032006,5.0
1770,112357,2052,0.0,110305.0,5971.354166666668,1.8263214574970847
1771,4,0,4.0,0.0,70.65889418830595,0.0
1772,201512,7129,0.0,194383.0,3688.46667764904,3.537754575409901
1773,2099,14,1870.0,215.0,5421.251097680665,0.6669842782277274
1774,0,0,0.0,0.0,,
1775,203378,5316,0.0,198062.0,6479.895494806601,2.613852039060272
1776,18,0,18.0,0.0,119.98400213304892,0.0
1777,705,12,682.0,11.0,1132.1118301671672,1.702127659574468
1778,153,1,131.0,21.0,506.002579620994,0.6535947712418301
1779,444,2,413.0,29.0,675.5934266585514,0.4504504504504505
1780,4038,86,3928.0,24.0,2368.342336318688,2.129767211490837
1781,3658352,108323,0.0,3550029.0,6535.432283143851,2.960978057879613
1782,54,0,46.0,8.0,1550.387596899225,0.0
1783,4239,93,4124.0,22.0,12581.995191594197,2.193913658881812
1784,484,25,411.0,48.0,569.1974785962933,5.1652892561983474
1785,20,1,13.0,6.0,400.0800160032006,5.0
1786,112493,2055,0.0,110438.0,5978.58205782313,1.8267803329984973
1787,4,0,4.0,0.0,70.65889418830595,0.0
1788,202084,7131,0.0,194953.0,3698.9365401863342,3.528730626868035
1789,2114,14,1873.0,227.0,5459.992768221499,0.6622516556291391
1790,0,0,0.0,0.0,,
1791,203625,5340,0.0,198285.0,6487.765245650927,2.6224677716390423
1792,18,0,18.0,0.0,119.98400213304892,0.0
1793,707,12,682.0,13.0,1135.3234949335988,1.6973125884016973
1794,153,1,131.0,21.0,506.002579620994,0.6535947712418301
1795,447,2,415.0,30.0,680.1582471089472,0.44742729306487694
1796,4038,86,3928.0,24.0,2368.342336318688,2.129767211490837
1797,3663090,108422,0.0,3554668.0,6543.8964435520165,2.959850836315788
1798,54,0,46.0,8.0,1550.387596899225,0.0
1799,4239,93,4125.0,21.0,12581.995191594197,2.193913658881812
1800,486,25,411.0,50.0,571.5495342929721,5.1440329218107
1801,20,1,13.0,6.0,400.0800160032006,5.0
1802,112631,2057,0.0,110574.0,5985.9162414966,1.8263177988298072
1803,4,0,4.0,0.0,70.65889418830595,0.0
1804,202470,7131,0.0,195339.0,3706.00186700346,3.5220032597421835
1805,2114,14,1873.0,227.0,5459.992768221499,0.6622516556291391
1806,0,0,0.0,0.0,,
1807,203818,5343,0.0,198475.0,6493.914484164915,2.621456397374128
1808,18,0,18.0,0.0,119.98400213304892,0.0
1809,713,12,682.0,19.0,1144.958489232894,1.6830294530154275
1810,153,1,131.0,21.0,506.002579620994,0.6535947712418301
1811,447,2,415.0,30.0,680.1582471089472,0.44742729306487694
1812,4039,86,3939.0,14.0,2368.9288500225807,2.129239910869027
1813,3668620,108729,0.0,3559891.0,6553.775465725331,2.9637574891921212
1814,54,0,46.0,8.0,1550.387596899225,0.0
1815,4243,93,4127.0,23.0,12593.86779852186,2.1918453924110297
1816,494,25,411.0,58.0,580.9577570796878,5.060728744939271
1817,20,1,13.0,6.0,400.0800160032006,5.0
1818,112780,2059,0.0,110721.0,5993.835034013606,1.8256783117574038
1819,4,0,4.0,0.0,70.65889418830595,0.0
1820,203012,7164,0.0,195848.0,3715.9226108762105,3.5288554371170178
1821,2115,14,1876.0,225.0,5462.5755462575535,0.6619385342789598
1822,0,0,0.0,0.0,,
1823,203988,5344,0.0,198644.0,6499.330911871534,2.6197619467811832
1824,18,0,18.0,0.0,119.98400213304892,0.0
1825,713,12,682.0,19.0,1144.958489232894,1.6830294530154275
1826,153,1,131.0,21.0,506.002579620994,0.6535947712418301
1827,447,2,415.0,30.0,680.1582471089472,0.44742729306487694
1828,4040,86,3944.0,10.0,2369.515363726473,2.1287128712871293
1829,3674028,108993,0.0,3565035.0,6563.43654202068,2.966580548651235
1830,54,0,51.0,3.0,1550.387596899225,0.0
1831,4243,93,4127.0,23.0,12593.86779852186,2.1918453924110297
1832,511,25,416.0,70.0,600.9502305014582,4.892367906066537
1833,20,1,13.0,6.0,400.0800160032006,5.0
1834,113006,2063,0.0,110943.0,6005.8460884353735,1.8255667840645629
1835,4,0,4.0,0.0,70.65889418830595,0.0
1836,203555,7371,0.0,196184.0,3725.8616587044457,3.6211343371570335
1837,2132,14,1940.0,178.0,5506.4827728705,0.6566604127579737
1838,0,0,0.0,0.0,,
1839,204196,5356,0.0,198840.0,6505.958070477282,2.6229700875629303
1840,18,0,18.0,0.0,119.98400213304892,0.0
1841,718,12,685.0,21.0,1152.9876511489729,1.6713091922005572
1842,153,1,131.0,21.0,506.002579620994,0.6535947712418301
1843,448,2,425.0,21.0,681.6798539257454,0.44642857142857145
1844,4041,86,3948.0,7.0,2370.101877430366,2.1281860925513487
1845,3679671,109195,0.0,3570476.0,6573.517432097354,2.967520737587681
1846,54,0,51.0,3.0,1550.387596899225,0.0
1847,4243,93,4128.0,22.0,12593.86779852186,2.1918453924110297
1848,546,25,416.0,105.0,642.1112051933393,4.5787545787545785
1849,20,1,13.0,6.0,400.0800160032006,5.0
1850,113169,2066,0.0,111103.0,6014.508928571428,1.825588279475828
1851,4,0,4.0,0.0,70.65889418830595,0.0
1852,204055,7398,0.0,196657.0,3735.013636446836,3.6254931268530544
1853,2161,14,1976.0,171.0,5581.383335916112,0.6478482184173994
1854,0,0,0.0,0.0,,
1855,204463,5366,0.0,199097.0,6514.465048110623,2.6244357169756882
1856,18,0,18.0,0.0,119.98400213304892,0.0
